initial_random_seq_files,orientation_index,orientation_degrees,correct_answer_index,correct_answer_direction,arrow_color,practice_seq_files,learning_seq_files,motor_testing_seq_files,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,init_random_trials.thisRepN,init_random_trials.thisTrialN,init_random_trials.thisN,init_random_trials.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_loop.thisRepN,learning_loop.thisTrialN,learning_loop.thisN,learning_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,motor_testing_trials.thisRepN,motor_testing_trials.thisTrialN,motor_testing_trials.thisN,motor_testing_trials.thisIndex,motor_testing_loop.thisRepN,motor_testing_loop.thisTrialN,motor_testing_loop.thisN,motor_testing_loop.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pre_section.started,fixation_init.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,arrowhead.stopped,trial.stopped,key_resp.keys,key_resp.corr,fixation_feedback.started,cross.started,feedback_text.started,cross.stopped,feedback_text.stopped,fixation_feedback.stopped,RSI.started,text_2.started,RSI.stopped,text_2.stopped,key_resp.stopped,key_resp.rt,key_resp.duration,post_section.started,feedback_post_section.started,key_resp_4.started,post_section.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation_init.stopped,learning_instruction.started,spaceship_rotated01.started,rotation_instruction01.started,key_resp_02.started,learning_instruction.stopped,key_resp_02.keys,key_resp_02.rt,key_resp_02.duration,seqreport_instruction.started,seqreport_instruction_text.started,seqreport_instruction_key.started,seqreport_instruction.stopped,seqreport_instruction_key.keys,seqreport_instruction_key.rt,seqreport_instruction_key.duration,seqreport.started,seq_report_key.started,seqreport.stopped,seq_report_key.keys,seq_report_key.rt,seq_report_key.duration,seqarrow.started,arrow_report.started,seqarrow.stopped,arrow_report.stopped,motor_testing_instruction.started,spaceship3.started,motor_testing_instruction_text.started,key_resp_3.started,motor_testing_instruction.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,fixation.started,cross_2.started,cross_2.stopped,fixation.stopped,thankyouscreen.started,text.started,key_resp_6.started,thankyouscreen.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,participant,learning_type,seqID,debug,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07066920000943355,0.08193129999563098,0.08193129999563098,0.08193129999563098,40.02760699999635,space,39.93815490000998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.05594819999533,,,,,,,,,,40.051358900003834,40.05419620001339,41.03260460001184,41.052087699994445,41.05594819999533,41.05594819999533,41.25510310000391,42.03347439999925,None,0,42.034524100017734,42.05129790000501,42.05129790000501,42.248229599994374,42.455904200003715,42.450712699996075,42.45076060001156,42.455904200003715,43.151161600020714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.15817619999871,,,,,,,,,,,,,43.15177700002096,43.15817619999871,43.15817619999871,43.359224100015126,44.15089590000571,None,0,44.15180980000878,44.159426400001394,44.159426400001394,44.36581270000897,44.57365010000649,44.56887380001717,44.56891140001244,44.57365010000649,45.269469100021524,45.275293000013335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.275293000013335,,,,,,,,,,,,,45.27013469999656,45.275293000013335,45.275293000013335,45.47702520000166,46.2696958000015,None,0,46.27023170000757,46.27595770001062,46.27595770001062,46.48425860001589,46.692387800023425,46.68710959999589,46.68716000000131,46.692387800023425,47.38686910000979,47.39345930001582,46.27595770001062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.39345930001582,,,,,,,,,,,,,47.38716700000805,47.39345930001582,47.39345930001582,47.59552500001155,48.38768740001251,None,0,48.388421500014374,48.39674720002222,48.39674720002222,48.601751800015336,48.81016870000167,48.80432940000901,48.80437090000487,48.81016870000167,49.504938300000504,,48.39674720002222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.51164979999885,,,,,,,,,,,,,49.50549540002248,49.51164979999885,49.51164979999885,49.713030200015055,50.50544259999879,None,0,50.50618690002011,50.51388589999988,50.51388589999988,50.719347700010985,50.927965800015954,50.922460800007684,50.922505499998806,50.927965800015954,51.62252070000977,51.62912260001758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.62912260001758,,,,,,,,,,,,,51.62286640002276,51.62912260001758,51.62912260001758,51.83080680001876,52.62291980002192,None,0,52.62370350002311,52.6315758000128,52.6315758000128,52.837422600016,53.04618610002217,53.040719300013734,53.040765400015516,53.04618610002217,53.74130960000912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.748366500018165,,,,,,,,,,,,,53.74196139999549,53.748366500018165,53.748366500018165,53.949219800007995,54.154418899997836,3,1,54.155498600011924,54.16341320000356,54.16341320000356,54.366227999998955,54.573464400018565,54.567411800002446,54.56742780000786,54.573464400018565,55.26819780000369,,,0.4007706000120379,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.274928800005,,,,,,,,,,,,,55.26880930000334,55.274928800005,55.274928800005,55.47635650000302,55.874107800016645,2,1,55.87462580000283,55.878905899997335,55.878905899997335,56.08752670002286,56.295263800013345,56.28911209999933,56.28913889999967,56.295263800013345,56.991848400008166,,,0.5913990999979433,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.998611999995774,,,,,,,,,,,,,56.99241110001458,56.998611999995774,56.998611999995774,57.1987000000081,57.37363610000466,4,0,57.37430260001565,57.38258980002138,57.38258980002138,57.58688810002059,57.79574590001721,57.78988640001626,57.78992380001,57.79574590001721,58.490775600017514,,,0.36783199998899363,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.49772290000692,,,,,,,,,,,,,58.491542900010245,58.49772290000692,58.49772290000692,58.69870200002333,59.08288820000598,2,1,59.083554600016214,59.09016079999856,59.09016079999856,59.295910800021375,59.50417369999923,59.49888450000435,59.49892529999488,59.50417369999923,60.19944799999939,60.20542270000442,,0.580745899991598,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.20542270000442,,,,,,,,,,,,,60.1999644000025,60.20542270000442,60.20542270000442,60.40714670001762,60.6386248000199,4,1,60.63936470000772,60.645201600011205,60.645201600011205,60.85156320000533,61.05978410001262,61.054632400017,61.0546738000121,61.05978410001262,61.7539492000069,61.76040749999811,,0.4258858999819495,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.76040749999811,,,,,,,,,,,,,61.75424840001506,61.76040749999811,61.76040749999811,61.96261790001881,62.228458099998534,2,1,62.22911360001308,62.23612960000173,62.23612960000173,62.4416046999977,62.649483600020176,62.64359210000839,62.64361550001195,62.649483600020176,63.344444899994414,,,0.4628435000195168,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.351161099999445,,,,,,,,,,,,,63.344810200011125,63.351161099999445,63.351161099999445,63.552648700017016,63.644026900001336,1,1,63.644642800005386,63.64936609999859,63.64936609999859,63.858207700017374,64.06689030001871,64.06094029999804,64.06097459999728,64.06689030001871,64.76130080001894,64.76788280002074,,0.2871572999865748,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.76788280002074,,,,,,,,,,,,,64.76163850000012,64.76788280002074,64.76788280002074,64.9692403000081,65.24229160000687,1,1,65.24286980001489,65.24888700002339,65.24888700002339,65.45581430001766,65.6635421999963,65.65853750001406,65.65857530001085,65.6635421999963,66.35900440000114,,,0.4713081000081729,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.36549379999633,,,,,,,,,,,,,66.35967259999597,66.36549379999633,66.36549379999633,66.56615420000162,66.94256500000483,4,1,66.94313600001624,66.94801950000692,66.94801950000692,67.15659769999911,67.36455359999673,67.35796950000804,67.35798880000948,67.36455359999673,68.06052470000577,,,0.5705476999864914,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.07211280000047,,,,,,,,,,,,,68.0614043000096,68.07211280000047,68.07211280000047,68.27490920000128,68.49258780002128,1,1,68.49325200001476,68.49945550001576,68.49945550001576,68.70551749999868,68.91392240001005,68.90769160000491,68.9077324999962,68.91392240001005,69.60886870001559,,,0.41363510000519454,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.61553969999659,,,,,,,,,,,,,69.60953660000814,69.61553969999659,69.61553969999659,69.81664940001792,70.1259164000221,2,1,70.1265754000051,70.13330790001783,70.13330790001783,70.33724740002071,70.54546480000135,70.53983490000246,70.53987280000001,70.54546480000135,71.24067650001962,71.24662520000129,,0.5014217999996617,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.24662520000129,,,,,,,,,,,,,71.24124269999447,71.24662520000129,71.24662520000129,71.44812040001852,71.81805679999525,1,1,71.81874630000675,71.82591250000405,71.82591250000405,72.03181690000929,72.23995190000278,72.23481740002171,72.23486260001664,72.23995190000278,72.93594510000548,72.94434650000767,,0.5655970999796409,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.94434650000767,,,,,,,,,,,,,72.93726480001351,72.94434650000767,72.94434650000767,73.14968970001792,73.33863630000269,3,1,73.3392712000059,73.3456933000125,73.3456933000125,73.55308070001774,73.7609048000013,73.75488920000498,73.75492310000118,73.7609048000013,74.45566210002289,,,0.38990469998680055,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.46215639999718,,,,,,,,,,,,,74.45618170002126,74.46215639999718,74.46215639999718,74.66340520000085,74.7780224000162,4,1,74.7787687999953,74.78680359999998,74.78680359999998,74.98950300001889,75.19823000000906,75.19255870001507,75.19259550000424,75.19823000000906,75.89321550002205,,,0.3133834000036586,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.8999495000171,,,,,,,,,,,,,75.89408890000777,75.8999495000171,75.8999495000171,76.10080250000465,76.38844150002114,4,1,76.38912420000997,76.39611289999448,76.39611289999448,76.6007876000076,76.80920740001602,76.80377769999905,76.80381599999964,76.80920740001602,77.50442000001203,,,0.4848794999998063,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.51190310000675,,,,,,,,,,,,,77.50503070000559,77.51190310000675,77.51190310000675,77.71240210000542,77.94995760000893,1,0,77.95058730000164,77.95817349999561,77.95817349999561,78.16374680001172,78.37205210002139,78.3658556000155,78.36588890000712,78.37205210002139,79.06614410001202,,,0.43249100001412444,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.07287709999946,,,,,,,,,,,,,79.06658290000632,79.07287709999946,79.07287709999946,79.27418530001887,79.53468680000515,3,1,79.5353728000191,79.54237640000065,79.54237640000065,79.74652939999942,79.95436699999846,79.94773810001789,79.9477509999997,79.95436699999846,80.65002800000366,,,0.45502130000386387,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.65638630001922,,,,,,,,,,,,,80.65063380001811,80.65638630001922,80.65638630001922,80.85810450001736,81.33112430002075,2,1,81.33189540001331,81.33649770001648,81.33649770001648,81.54594390001148,81.75339050000184,81.74759010001435,81.74762510001892,81.75339050000184,82.44827459999942,,,0.6684979999845382,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.45644180002273,,,,,,,,,,,,,82.44898539999849,82.45644180002273,82.45644180002273,82.65638910001144,83.04915850001271,3,1,83.04985999999917,83.05643419999979,83.05643419999979,83.26062519999687,83.46928690001369,83.46316300000763,83.46320120000746,83.46928690001369,84.16353180000442,,,0.5890394999878481,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.17025690001901,,,,,,,,,,,,,84.16405849999865,84.17025690001901,84.17025690001901,84.37175510000088,84.55701509999926,3,1,84.55780740000773,84.56568560001324,84.56568560001324,84.76731340002152,84.97571009999956,84.97033710000687,84.97037769999588,84.97571009999956,85.67052320000948,,,0.3766866000078153,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.67742500000168,,,,,,,,,,,,,85.6711824000231,85.67742500000168,85.67742500000168,85.87848569999915,86.10311670001829,1,1,86.10373390000314,86.11132809999981,86.11132809999981,86.31592550000641,86.52428990000044,86.51898890000302,86.5190231000015,86.52428990000044,87.2194289000181,,,0.4195469999976922,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.22650700001395,,,,,,,,,,,,,87.22015450001345,87.22650700001395,87.22650700001395,87.42699380000704,87.50894430000335,4,1,87.50930420000805,87.51852820001659,87.51852820001659,87.72487170001841,87.92707910001627,87.92165390000446,87.92169489999651,87.92707910001627,88.62193570000818,,,0.27202289999695495,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.62897970000631,,,,,,,,,,,,,88.62264410001808,88.62897970000631,88.62897970000631,88.83019150001928,89.3692123000219,2,1,89.36979930000962,89.37663510002312,89.37663510002312,89.5847435000178,89.78828219999559,89.78360789999715,89.7836934000079,89.78828219999559,90.48447180000949,90.49266960000386,,0.7348870999994688,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.49266960000386,,,,,,,,,,,,,90.4850376000104,90.49266960000386,90.49266960000386,90.69756010000128,90.98474090002128,2,1,90.98530630001915,90.99227410001913,90.99227410001913,91.19766360000358,91.40601020000759,91.39999259999604,91.40002580001601,91.40601020000759,92.10115030000452,,,0.48851559998001903,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.10791590000736,,,,,,,,,,,,,92.10195830001612,92.10791590000736,92.10791590000736,92.30890830000862,92.53976159999729,3,1,92.54033079999499,92.54799819999607,92.54799819999607,92.75349000000278,92.96165370001108,92.95588029999635,92.95591810002225,92.96165370001108,93.65664230001858,,,0.42721230001188815,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.66365130001213,,,,,,,,,,,,,93.65737760000047,93.66365130001213,93.66365130001213,93.86440250001033,94.07462120000855,4,1,94.07524130001548,94.08211570000276,94.08211570000276,94.28899200001615,94.49647600000026,94.49034740001662,94.49038760000258,94.49647600000026,95.19146030000411,,,0.4047843999869656,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.20104100002209,,,,,,,,,,,,,95.19233760001953,95.20104100002209,95.20104100002209,95.40607029999956,95.71415730001172,1,1,95.71489000000292,95.72078010000405,95.72078010000405,95.92682690001675,96.1349188000022,96.12919100001454,96.12921810001717,96.1349188000022,96.83046100000502,,,0.5106782000220846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
sequences/sub138_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.83763330001966,,,,,,,,,,,,,96.83118540002033,96.83763330001966,96.83763330001966,97.0378081999952,97.61605310000596,3,1,97.61671140001272,97.6249123000016,97.6249123000016,97.82988220002153,98.0382219000021,98.03245110000717,98.0324950000213,98.0382219000021,98.73257449999801,,,0.7743367000075523,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub138,motor,1,0,2024-12-13_11h24.07.637,ASRT_motor,2023.2.3,144.30056074923542,2024-12-13 12h05.22.133705 +0800,
